text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
To get involved in a live mobile chat about the #sotu hosted by the NRCC text &quot;UNION&quot; to 777218 for a link to be part of the dialogue. #gop,,bryanmyrick,8302884048,2807981,en,&lt;a href=&quot;http://twidroid.com&quot; rel=&quot;nofollow&quot;&gt;twidroid&lt;/a&gt;,http://a1.twimg.com/profile_images/593764786/Profile-Pic-Choices_09_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:36 +0000,1264641096
@padres84 we may finally see saw 6. #SOTU,20214305,chriscturner,8302886256,7040663,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/300330014/ls_7634_twitterpic_normal.JPG,,0,0,Thu 28 Jan 2010 01:11:40 +0000,1264641100
Getting ready to watch the #sotu. Hoping the words will be met with actions expeditiously!,,HI4me,8302886387,2916178,en,&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a1.twimg.com/profile_images/482432840/twitterProfilePhoto_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:40 +0000,1264641100
#SOTU I'm ready for several hours of conservative wharrgarbl...,,jamesgilstrap,8302888754,3476252,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://s.twimg.com/a/1264550348/images/default_profile_5_normal.png,,0,0,Thu 28 Jan 2010 01:11:44 +0000,1264641104
Participating in a conference call with David Plouffe and Mitch Stewart from @OFAHQ regarding tonight's State of the Union address. #SOTU,,georgiadog,8302890181,547461,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/54723804/Rockets_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:47 +0000,1264641107
The first #SOTU to be broadcast was delivered by Silent Cal Coolidge serial tax cutter and one of America's greatest Presidents.,,joshuaculling,8302892255,1337606,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/644300163/jc_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:50 +0000,1264641110
#SOTU #drinkingame  I may out drink Vodkapundit tonight.  There's a first time for everything.,,rogerlsimon,8302892127,4983630,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/79095123/rogersmall_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:50 +0000,1264641110
Obama's Blame Bush ...er......um...State of the Union Speech tonight at 8pm CST. #obama #sotu #fail #tcot #sgp #hhrs #p2 #teaparty,,SalHansen,8302892812,34200969,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/497315252/LOL_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:51 +0000,1264641111
I think I'll drink every time I detect a negro dialect #drinkinggame #sotu,,ARMEDnHAMMERED,8302894285,15669471,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/590282641/12835_214945172159_557837159_4203091_6330014_n_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:54 +0000,1264641114
RT @SupermanHotMale: Theme for #SOTU ~ Here come the jobs :),,gintahar,8302894982,1326813,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/651264434/twitterProfilePhoto_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:55 +0000,1264641115
#sotu #drinkinggame Better change that to 1/2 shot for every &quot; I &quot; or I won't make it thru the speech,,River_City,8302898446,1751887,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/649242848/GOOOH1_normal.jpg,,0,0,Thu 28 Jan 2010 01:12:01 +0000,1264641121
#SOTU to last 75min?!  Seriously?,,McQandO,8302898378,4294402,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/659152247/Cat_normal.jpg,,0,0,Thu 28 Jan 2010 01:12:01 +0000,1264641121
#SOTU Shit Obama Tells Us (via @jackorf @go_red),,SexCigarsBooze,8302899116,52914408,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/393260405/Cigar_Pin_up_normal.jpg,,0,0,Thu 28 Jan 2010 01:12:02 +0000,1264641122
